timestamp,total_vehicles,vehicles_waiting,total_waiting_time,avg_speed_kmh,throughput,avg_occupancy,avg_density,num_bottleneck_edges,total_flow,avg_edge_travel_time,vehicles_arrived,avg_trip_duration,avg_waiting_per_vehicle,phase_green_ratio,avg_queue_length,total_vehicle_minutes_lost
2520,2187,1565,50130.0,5.821287592312711,2,0.19477470084635135,39.52293463995446,225,7045200,13935.698025794527,2,0.0,22.921810699588477,1.0,1.9833333333333334,0.0
2610,2238,1626,68262.0,6.2046535865491945,1,0.20501023291644144,41.18147323049116,234,7142400,16569.739535072145,1,0.0,30.501340482573728,1.0,2.1305555555555555,0.0
2700,2254,1701,77243.0,5.977946560707561,0,0.19936150160794106,40.31649898380917,223,7264800,15908.941850391153,0,0.0,34.26929902395741,1.0,2.0972222222222223,0.0
2790,2307,1653,73545.0,5.945178771072889,3,0.20551425059779255,41.68148276033325,232,7390800,15438.088926959566,3,0.0,31.879063719115734,1.0,2.136111111111111,0.0
2880,2397,1728,87262.0,5.737434034152804,1,0.22321275145646108,45.17705155036245,251,7628400,17103.98863396137,1,0.0,36.404672507300795,1.0,2.3472222222222223,0.0
2970,2459,1865,100966.0,4.623813217830564,4,0.22453046830929937,45.234085559822965,250,7905600,17751.335437575013,4,0.0,41.05978039853599,1.0,2.388888888888889,0.0
3060,2464,1793,89769.0,5.756276902077274,3,0.22802749641127862,45.87646538260067,243,7934400,16832.38136466947,3,0.0,36.43222402597402,1.0,2.325,0.0
3150,2547,1858,100754.0,5.847734739308944,0,0.22691101185684034,45.84528380957225,253,8218800,17484.076628782343,0,0.0,39.55791126815862,1.0,2.2666666666666666,0.0
3240,2594,1892,106567.0,5.364872812107373,2,0.23580233090944985,47.65019681138173,262,8373600,18557.799952043868,2,0.0,41.082112567463376,1.0,2.3916666666666666,0.0
3330,2627,1979,98993.0,5.510098726280125,1,0.2310382541548887,46.829184188319864,258,8431200,18859.097867824832,1,0.0,37.68290826037305,1.0,2.4,0.0
3420,2642,1975,101782.0,5.276608876241719,3,0.23863179439519902,48.11511175399263,260,8409600,18235.487756029925,3,0.0,38.52460257380772,1.0,2.4722222222222223,0.0
3510,2699,2041,104963.0,5.207686270034683,2,0.23985366802283947,48.50047709362646,262,8654400,17705.777338230117,2,0.0,38.8895887365691,1.0,2.4583333333333335,0.0
3600,2707,1970,86069.0,5.816184529114571,2,0.24424212717835378,49.222372389437346,263,8694000,17301.99688095088,2,0.0,31.794975988178795,1.0,2.4833333333333334,0.0
3690,2670,1957,97033.0,5.654558476036885,1,0.24239881081423564,48.921634006886684,272,8582400,19156.635255392885,1,0.0,36.34194756554307,1.0,2.525,0.0
3780,2674,1972,103612.0,5.337917194582085,1,0.24515035312689287,49.827306337360504,268,8600400,18910.82283143458,1,0.0,38.74794315632012,1.0,2.5555555555555554,0.0
3870,2698,2017,93316.0,4.968332845256449,4,0.2429101180965451,49.27692996011957,268,8643600,19968.176234522536,4,0.0,34.587101556708674,1.0,2.563888888888889,0.0
3960,2678,2026,89803.0,4.668395617235047,3,0.24809937947764635,50.19851089932997,286,8636400,19709.934342296976,3,0.0,33.533607169529496,1.0,2.5944444444444446,0.0
4050,2713,2102,109995.0,4.581408862754788,1,0.2512057717438885,50.743235694687456,276,8697600,19027.78950239839,1,0.0,40.543678584592705,1.0,2.6416666666666666,0.0
4140,2722,1990,100103.0,5.134439235269142,1,0.2452884248002921,49.77353853173039,274,8737200,19326.49086182401,1,0.0,36.775532696546655,1.0,2.558333333333333,0.0
4230,2759,2064,120648.0,5.397690424022609,1,0.2520348491491556,50.9317553540151,277,8870400,19455.193666809308,1,0.0,43.72888727799928,1.0,2.6444444444444444,0.0
4320,2754,2091,126040.0,4.9791183556412655,4,0.24534311880811663,49.685442864140455,278,8895600,20755.834727083573,4,0.0,45.766158315177925,1.0,2.563888888888889,0.0
4410,2705,2139,132953.0,4.21901216701921,8,0.24564492323609524,49.75673399673614,270,8719200,20447.479763637948,8,0.0,49.15083179297597,1.0,2.625,0.0
4500,2699,2060,116153.0,5.277664267563312,4,0.24231104897815395,49.03901947210983,272,8697600,19451.522627601786,4,0.0,43.035568729158946,1.0,2.522222222222222,0.0
4590,2707,2088,102809.0,4.5122215411274755,1,0.24581850121741786,49.701144910345135,276,8679600,20627.225081495482,1,0.0,37.97894347986701,1.0,2.6,0.0
4680,2708,2007,104834.0,5.51837552809186,4,0.24147384398828045,48.80439647442761,262,8740800,18214.667632210334,4,0.0,38.71270310192023,1.0,2.488888888888889,0.0
4770,2716,2047,117748.0,5.248226186395932,2,0.23655006580969926,47.93799222944468,267,8766000,20591.084019580034,2,0.0,43.35346097201767,1.0,2.433333333333333,0.0
4860,2762,2045,100804.0,5.033037380301243,0,0.24528648771008843,49.76316190471863,279,8877600,18764.344074416327,0,0.0,36.4967414916727,1.0,2.4805555555555556,0.0
4950,2782,2098,106935.0,5.325303518015334,2,0.2433125747811781,49.065840240722466,255,8938800,19297.427721723787,2,0.0,38.438173975557156,1.0,2.5388888888888888,0.0
5040,2826,2166,106204.0,4.533424649429829,2,0.24820274997447664,50.028098932935805,272,9075600,19195.99210027695,2,0.0,37.581033262561924,1.0,2.575,0.0
5130,2892,2298,136214.0,4.001077600475521,0,0.2565351988504393,51.870646518583044,278,9370800,21241.036811487254,0,0.0,47.10027662517289,1.0,2.661111111111111,0.0
5220,2936,2286,125287.0,4.352664218350348,2,0.25924557887211036,52.4221772173335,277,9417600,20575.918030755634,2,0.0,42.67268392370572,1.0,2.736111111111111,0.0
5310,2985,2319,115907.0,4.6408093438430935,3,0.267605342889108,54.38108784191775,284,9615600,20410.35661492731,3,0.0,38.82981574539364,1.0,2.838888888888889,0.0
5400,2972,2284,127844.0,4.773078097487639,2,0.26732057771009315,54.030120266204705,281,9540000,20933.66586097838,2,0.0,43.01615074024226,1.0,2.838888888888889,0.0
5490,2955,2234,128140.0,5.001832813316367,3,0.2727533077860851,55.31011614855652,283,9471600,21317.264058911478,3,0.0,43.363790186125215,1.0,2.861111111111111,0.0
5580,2946,2216,109461.0,5.161597410368447,6,0.26661411004945423,53.78485584261025,285,9345600,20178.900246381276,6,0.0,37.15580448065173,1.0,2.7527777777777778,0.0
5670,2923,2189,108624.0,5.410737821692336,3,0.2742112285532792,55.30865135365657,288,9363600,20422.427077613196,3,0.0,37.161820047896,1.0,2.875,0.0
5760,2871,2166,117127.0,5.0518372284247155,0,0.2679989695933989,54.4103332779102,287,9140400,21595.15910614145,0,0.0,40.79658655520724,1.0,2.8444444444444446,0.0
5850,2940,2242,105775.0,4.806530527921584,5,0.27245044373084654,54.911979795836864,283,9439200,19174.794784326474,5,0.0,35.97789115646258,1.0,2.886111111111111,0.0
5940,2934,2291,122534.0,4.700126156722214,3,0.2688290797552744,54.4526321375954,282,9475200,21956.404799979682,3,0.0,41.76346284935242,1.0,2.863888888888889,0.0
6030,2968,2221,103014.0,4.696100621842572,2,0.27278435593374145,55.18285260536986,300,9583200,21606.921371702232,2,0.0,34.70822102425876,1.0,2.8805555555555555,0.0
6120,2974,2316,125679.0,4.183458300139125,1,0.27100248378096614,54.99915970107155,301,9579600,23025.748426520215,1,0.0,42.25924680564896,1.0,2.8944444444444444,0.0
6210,2966,2211,123627.0,5.2008606455583335,2,0.26183921216530087,53.067231742579295,293,9482400,21583.02877157998,2,0.0,41.6813890761969,1.0,2.6333333333333333,0.0
6300,3012,2255,107812.0,4.7551564938114455,1,0.2658170581902512,53.77904403653179,292,9698400,20619.697825412804,1,0.0,35.7941567065073,1.0,2.702777777777778,0.0
6390,3006,2315,99950.0,4.439888628962899,4,0.26714929750793964,53.89616260042699,287,9709200,20571.794320457895,4,0.0,33.25016633399867,1.0,2.775,0.0
6480,3014,2351,129563.0,4.662941147248622,4,0.27024366727354565,54.68752361833777,293,9709200,21249.30513425589,4,0.0,42.9870603848706,1.0,2.8444444444444446,0.0
6570,3021,2272,119389.0,4.644058429314629,1,0.2630488886960315,53.188316779266046,284,9687600,20157.357120043136,1,0.0,39.51969546507779,1.0,2.725,0.0
6660,3029,2284,103162.0,4.865907831898995,2,0.25850109427794443,52.35295771999367,281,9734400,20146.344355979665,2,0.0,34.058104985143615,1.0,2.6666666666666665,0.0
6750,3039,2282,102969.0,4.243664824541348,4,0.2533069083975122,51.255389290118515,285,9810000,20425.895437251165,4,0.0,33.882527147087856,1.0,2.5861111111111112,0.0
6840,3046,2471,140040.0,3.429606699898975,1,0.2634807059273467,53.271441770846415,290,9900000,24437.583378386138,1,0.0,45.97504924491136,1.0,2.808333333333333,0.0
6930,3077,2421,128980.0,4.306851033961734,0,0.2691994929916837,54.23894774007595,290,9885600,22058.949213903794,0,0.0,41.917452063698406,1.0,2.8583333333333334,0.0
7020,3080,2269,114738.0,5.557315241119473,1,0.2735689426839966,55.19696389243092,287,9835200,20954.735700401307,1,0.0,37.2525974025974,1.0,2.8,0.0
7110,3024,2320,118416.0,5.033549832450903,4,0.2712205773386362,54.672029255297176,294,9748800,20768.86749606299,4,0.0,39.15873015873016,1.0,2.8333333333333335,0.0
7200,3025,2388,129882.0,4.342791368674016,1,0.2706628404082902,54.904955527859585,294,9799200,22278.54382651815,1,0.0,42.936198347107435,1.0,2.9,0.0
7290,3119,2328,103972.0,4.688060780599369,3,0.27417510335915374,55.49760276953003,288,10054800,19536.906114191443,3,0.0,33.33504328310356,1.0,2.7694444444444444,0.0
7300,3133,2306,94110.0,4.795008607004287,1,0.2677761540378044,54.63412863431903,297,10126800,17898.812018926717,1,0.0,30.03830194701564,1.0,2.588888888888889,0.0
